SampleID;x1;x2;y;RandomEffect; 
3397;5.00E-04;20.7;12.02;OWCWMWQ;
3398;0.0011;21.3;11.27;OWCWMWQ;
3399;0.001;20.8;8.54;OWCWMWQ;
3400;0.002;20.5;7.77;OWCWMWQ;
3401;0.0013;19.9;10.15;OWCWMWQ;
3402;0.004;19.7;8.01;OWCWMWQ;
3403;0.0033;19.3;12.28;OWCWMWQ;
3404;0.0046;18.8;9.08;OWCWMWQ;
3405;0.0071;18.7;13.73;OWCWMWQ;
3406;0.0039;21.1;15.35;OWCWMWQ;
3407;0.0024;21.1;14.02;OWCWMWQ;
3408;0.0219;26.4;40.49;OWCWMWQ;
3409;0.02;26.4;38.35;OWCWMWQ;
3410;3.00E-04;27.3;11.87;OWCWMWQ;
3411;6.06E-05;26.9;13.81;OWCWMWQ;
3412;0.003;26.9;14.99;OWCWMWQ;
3413;3.00E-04;27;21.45;OWCWMWQ;
3414;0.0016;28;20.82;OWCWMWQ;
3415;6.06E-05;28.9;28.06;OWCWMWQ;
3416;0.0017;30;23.28;OWCWMWQ;
3417;4.00E-04;31.3;25.79;OWCWMWQ;
3418;6.00E-04;30;43.44;OWCWMWQ;
3419;4.00E-04;27.9;34.1;OWCWMWQ;
3420;6.06E-05;27.3;32.58;OWCWMWQ;
3421;6.06E-05;26.8;26.92;OWCWMWQ;
3422;5.00E-04;26.4;25.13;OWCWMWQ;
3423;6.06E-05;26;26.7;OWCWMWQ;
3424;0.0082;27.3;27.37;OWCWMWQ;
3425;0.0078;27.3;27.37;OWCWMWQ;
3426;0.0109;25.8;36.71;OWCWMWQ;
3427;0.0082;26.5;48.73;OWCWMWQ;
3428;0.0059;27;42.72;OWCWMWQ;
3429;0.0041;27.2;41.96;OWCWMWQ;
3430;0.0049;27.3;31.28;OWCWMWQ;
3431;0.0034;27.3;41.19;OWCWMWQ;
3432;0.0051;26.7;33.56;OWCWMWQ;
3433;0.006;26.3;28.99;OWCWMWQ;
3434;0.0046;25.9;34.33;OWCWMWQ;
3435;0.0082;25.6;33.59;OWCWMWQ;
3436;0.007;25.2;36.49;OWCWMWQ;
3437;0.0095;25.1;40.05;OWCWMWQ;
3438;0.0046;25;43.61;OWCWMWQ;
3439;0.0024;25.7;58.74;OWCWMWQ;
3440;0.0083;21.5;34.71;OWCWMWQ;
3441;0.0088;21.5;32.04;OWCWMWQ;
3442;0.0117;24.1;10.68;OWCWMWQ;
3443;0.0107;24;10.68;OWCWMWQ;
3444;0.0121;24;16.78;OWCWMWQ;
3445;0.0068;24.5;38.05;OWCWMWQ;
3446;0.0024;25.2;34.04;OWCWMWQ;
3447;0.0029;25.7;32.04;OWCWMWQ;
3448;0.0024;25.8;30.04;OWCWMWQ;
3449;0.0019;26;25.36;OWCWMWQ;
3450;0.0033;26.1;21.36;OWCWMWQ;
3451;0.0041;25.8;18.69;OWCWMWQ;
3452;0.0047;25.6;23.14;OWCWMWQ;
3453;0.0048;25.4;22.25;OWCWMWQ;
3454;0.0056;25.2;21.36;OWCWMWQ;
3455;0.0066;25;19.83;OWCWMWQ;
3456;0.0089;19.7;13.8;OWCWMWQ;
3457;0.0089;19.7;13.8;OWCWMWQ;
3458;0.0081;19.7;12.59;OWCWMWQ;
3459;0.0081;19.7;12.59;OWCWMWQ;
3460;0.0042;15.6;93.98;OWCWMWQ;
3461;0.0032;15.6;88.11;OWCWMWQ;
3462;0.0026;11.6;5.34;OWCWMWQ;
3463;0.0041;10.9;7.48;OWCWMWQ;
3464;0.0052;11.6;10.68;OWCWMWQ;
3465;0.0039;13.3;14.68;OWCWMWQ;
3466;0.0043;14.6;18.69;OWCWMWQ;
3467;0.0035;11.8;17.09;OWCWMWQ;
3468;0.0053;14.2;17.36;OWCWMWQ;
3469;0.0057;15.4;22.7;OWCWMWQ;
3470;0.0057;15;13.35;OWCWMWQ;
3471;0.0078;15.7;37.38;OWCWMWQ;
3472;0.0064;16.5;23.14;OWCWMWQ;
3473;0.0055;16.5;21.36;OWCWMWQ;
3474;0.0062;16.6;16.02;OWCWMWQ;
3475;0.0072;16;14.68;OWCWMWQ;
3476;0.0063;5.7;6.68;OWCWMWQ;
3477;0.0059;5.7;9.35;OWCWMWQ;
3478;0.0053;6.1;4.98;OWCWMWQ;
3479;0.0053;6.1;4.98;OWCWMWQ;
3480;0.0057;6.1;4.63;OWCWMWQ;
3481;0.0057;6.1;4.63;OWCWMWQ;
3482;2.00E-04;13.8;16.02;OWCWMWQ;
3483;5.00E-04;13.6;13.35;OWCWMWQ;
3484;0.0027;13.4;21.36;OWCWMWQ;
3485;0.0016;13.6;20.02;OWCWMWQ;
3486;0.0018;13.9;22.7;OWCWMWQ;
3487;0.0018;14.3;21.36;OWCWMWQ;
3488;0.0018;14.8;25.36;OWCWMWQ;
3489;0.0012;15.2;17.36;OWCWMWQ;
3490;0.0017;14.7;20.02;OWCWMWQ;
3491;0.0026;14.6;24.03;OWCWMWQ;
3492;0.0019;14.2;33.38;OWCWMWQ;
3493;0.0038;14.1;25.36;OWCWMWQ;
3494;0.0029;13.9;18.69;OWCWMWQ;
3495;0.004;13.7;24.03;OWCWMWQ;
3496;0.0033;15.3;9.08;OWCWMWQ;
3497;0.0033;15.3;9.08;OWCWMWQ;
3498;0.0029;15.3;8.01;OWCWMWQ;
3499;0.0029;15.3;8.01;OWCWMWQ;
3500;0.005;17.8;17.8;OWCWMWQ;
3501;0.0057;16.4;21.36;OWCWMWQ;
3502;0.0051;16.4;21.36;OWCWMWQ;
3503;0.004;17.5;35.6;OWCWMWQ;
3504;0.0023;18.4;48.06;OWCWMWQ;
3505;0.0014;18.8;45.39;OWCWMWQ;
3506;0.0034;14.2;16.02;OWCWMWQ;
3507;0.0035;13.5;12.82;OWCWMWQ;
3508;0.0025;16.3;11.75;OWCWMWQ;
3509;0.0013;16.6;22.7;OWCWMWQ;
3510;0.0015;18.4;26.7;OWCWMWQ;
3511;0.0023;18.8;25.36;OWCWMWQ;
3512;0.0026;18.3;26.7;OWCWMWQ;
3513;0.0029;17.7;36.04;OWCWMWQ;
3514;0.0026;20.8;10.68;OWCWMWQ;
3515;0.0058;20.1;6.23;OWCWMWQ;
3516;0.0111;19.3;6.41;OWCWMWQ;
3517;0.011;19.2;8.01;OWCWMWQ;
3518;0.0079;19.5;12.46;OWCWMWQ;
3519;0.007;21.2;9.15;OWCWMWQ;
3520;0.0044;20.6;10.68;OWCWMWQ;
3521;0.0019;21.8;15.35;OWCWMWQ;
3522;9.00E-04;21.7;22.55;OWCWMWQ;
3523;7.00E-04;21.8;18.99;OWCWMWQ;
3524;4.00E-04;21.7;21.36;OWCWMWQ;
3525;5.00E-04;21.6;18.99;OWCWMWQ;
3526;0.0012;20.9;15.26;OWCWMWQ;
3527;0.0043;20;13.35;OWCWMWQ;
3528;0.0049;24.5;9.08;OWCWMWQ;
3529;0.0105;24.1;9.61;OWCWMWQ;
3530;0.012;23.8;13.35;OWCWMWQ;
3531;0.0103;24.5;23.5;OWCWMWQ;
3532;0.0045;26.2;31.5;OWCWMWQ;
3533;5.00E-04;27.7;33.11;OWCWMWQ;
3534;5.00E-04;27.2;30.44;OWCWMWQ;
3535;2.00E-04;27.9;29.9;OWCWMWQ;
3536;2.00E-04;27.9;28.3;OWCWMWQ;
3537;3.00E-04;27.3;24.56;OWCWMWQ;
3538;2.00E-04;26.7;24.03;OWCWMWQ;
3539;5.00E-04;26;20.83;OWCWMWQ;
3540;0.0021;25.4;18.69;OWCWMWQ;
3541;0.0048;24.9;20.29;OWCWMWQ;
3542;0.0123;23.9;24.03;OWCWMWQ;
3543;0.0123;23.9;24.03;OWCWMWQ;
3544;0.0121;23.9;25.36;OWCWMWQ;
3545;0.0121;23.9;25.36;OWCWMWQ;
3546;0.009;20.8;14.24;OWCWMWQ;
3547;0.0089;20.8;14.24;OWCWMWQ;
3548;0.0131;18;17.09;OWCWMWQ;
3549;0.0131;18;16.55;OWCWMWQ;
3550;0.0023;17.6;9.08;OWCWMWQ;
3551;0.0054;17.3;9.08;OWCWMWQ;
3552;0.0082;17.2;11.21;OWCWMWQ;
3553;0.0077;17.3;9.61;OWCWMWQ;
3554;0.0034;17.9;18.45;OWCWMWQ;
3555;0.0038;18.2;24.4;OWCWMWQ;
3556;0.0024;18;20.82;OWCWMWQ;
3557;0.0036;17.8;16.55;OWCWMWQ;
3558;0.005;17.9;12.82;OWCWMWQ;
3559;0.006;17.9;10.68;OWCWMWQ;
3560;0.0054;17.6;11.09;OWCWMWQ;
3561;0.0041;17.4;12.32;OWCWMWQ;
3562;0.0057;17.1;12.28;OWCWMWQ;
3563;0.006;17;11.75;OWCWMWQ;
3564;0.0076;15.2;34.71;OWCWMWQ;
3565;0.0098;15.2;20.47;OWCWMWQ;
3566;0.0049;15.9;8.01;OWCWMWQ;
3567;0.0074;15.9;8.01;OWCWMWQ;
3568;0.0084;15.9;10.68;OWCWMWQ;
3569;0.0026;17.1;18.96;OWCWMWQ;
3570;0.003;17.1;20.85;OWCWMWQ;
3571;0.0051;17.9;12.68;OWCWMWQ;
3572;0.0057;17.6;17.8;OWCWMWQ;
3573;0.0074;17.5;15.26;OWCWMWQ;
3574;0.0093;17.2;12.46;OWCWMWQ;
3575;0.0099;16.9;12.46;OWCWMWQ;
3576;0.0101;16.5;10.68;OWCWMWQ;
3577;0.0124;16.3;7.12;OWCWMWQ;
3578;0.013;16.2;7.05;OWCWMWQ;
3579;0.0136;16;6.43;OWCWMWQ;
3580;0.0393;3.5;2.9;OWCWMWQ;
3581;0.0393;3.5;2.9;OWCWMWQ;
3582;0.046;4.9;2.67;OWCWMWQ;
3583;0.0103;5.6;1.37;OWCWMWQ;
3584;0.0099;5.4;1.83;OWCWMWQ;
3585;0.0081;4.3;2.49;OWCWMWQ;
3586;0.0093;5.1;2.49;OWCWMWQ;
3587;0.0095;6.2;1.68;OWCWMWQ;
3588;0.0109;6.6;1.52;OWCWMWQ;
3589;0.0119;6.5;1.2;OWCWMWQ;
3590;0.0112;6.1;1.15;OWCWMWQ;
3591;0.0093;6.4;6.23;OWCWMWQ;
3592;0.0035;8.4;10.22;OWCWMWQ;
3593;0.0038;8.3;8.81;OWCWMWQ;
3594;0.0041;8.1;8.01;OWCWMWQ;
3595;0.0044;6.3;7.32;OWCWMWQ;
3596;0.0054;4.6;6.26;OWCWMWQ;
3597;0.0169;-3.5;0.82;OWCWMWQ;
3598;0.0159;-3.5;0.82;OWCWMWQ;
3599;0.0045;1.7;0.67;OWCWMWQ;
3600;0.0047;1.7;0.95;OWCWMWQ;
3601;0.0049;1.8;0.76;OWCWMWQ;
3602;0.0026;1.7;1.2;OWCWMWQ;
3603;0.0031;2.4;0.39;OWCWMWQ;
3604;0.0028;3;0.39;OWCWMWQ;
3605;0.003;3.1;0.58;OWCWMWQ;
3606;0.0032;3.2;0.58;OWCWMWQ;
3607;0.0038;2.8;0.68;OWCWMWQ;
3608;0.0046;3.3;0.67;OWCWMWQ;
3609;0.0053;3.1;0.86;OWCWMWQ;
3610;0.0051;3.2;0.57;OWCWMWQ;
3611;0.0045;3.6;0.85;OWCWMWQ;
3612;0.0052;5.5;0.94;OWCWMWQ;
3613;0.0088;8.9;8.51;OWCWMWQ;
3614;0.009;8.9;8.9;OWCWMWQ;
3615;0.0046;5.9;8.6;OWCWMWQ;
3616;0.0183;5.5;9.97;OWCWMWQ;
3617;0.0368;5.5;9.61;OWCWMWQ;
3618;0.0365;6.6;8.54;OWCWMWQ;
3619;0.0411;7.2;8.54;OWCWMWQ;
3620;0.0433;8.3;6.68;OWCWMWQ;
3621;0.0407;9.4;7.25;OWCWMWQ;
3622;0.0391;9.8;6.41;OWCWMWQ;
3623;0.0322;9.6;7.34;OWCWMWQ;
3624;0.0277;10;6.74;OWCWMWQ;
3625;0.029;9.6;6.82;OWCWMWQ;
3626;0.0256;9.2;6.46;OWCWMWQ;
3627;0.0267;8.9;5.87;OWCWMWQ;
3628;0.0256;8.5;4.67;OWCWMWQ;
3629;0.0029;10.7;12.59;OWCWMWQ;
3630;0.0043;10.7;11.82;OWCWMWQ;
3631;0.0072;11.6;11.57;OWCWMWQ;
3632;0.0078;11.9;9.79;OWCWMWQ;
3633;0.0147;19.4;10.68;OWCWMWQ;
3634;0.0141;19;20.02;OWCWMWQ;
3635;0.0149;19;24.56;OWCWMWQ;
3636;0.0075;19.2;28.04;OWCWMWQ;
3637;0.0088;19.9;21.36;OWCWMWQ;
3638;0.0087;21.8;19.36;OWCWMWQ;
3639;0.0079;21.7;25.94;OWCWMWQ;
3640;0.0028;18.2;27.46;OWCWMWQ;
3641;5.00E-04;15.4;30.7;OWCWMWQ;
3642;0.0047;20.3;25.51;OWCWMWQ;
3643;0.0059;19.3;27.37;OWCWMWQ;
3644;0.0078;19;19.83;OWCWMWQ;
3645;0.0103;18.7;11.44;OWCWMWQ;
3646;0.0104;18.8;18.16;OWCWMWQ;
3647;0.0094;23.8;40.58;OWCWMWQ;
3648;0.012;23.8;34.18;OWCWMWQ;
3649;0.0061;23.6;9.82;OWCWMWQ;
3650;0.0153;23.2;10.68;OWCWMWQ;
3651;0.016;22;9.34;OWCWMWQ;
3652;0.0137;22.5;16.02;OWCWMWQ;
3653;0.0188;22.5;10.25;OWCWMWQ;
3654;0.0222;22.5;9.4;OWCWMWQ;
3655;0.0119;23.1;16.02;OWCWMWQ;
3656;0.0124;25.3;21.36;OWCWMWQ;
3657;0.0102;24.8;22.7;OWCWMWQ;
3658;0.005;23.9;20.02;OWCWMWQ;
3659;0.0086;24.7;17.35;OWCWMWQ;
3660;0.0187;23.5;10.68;OWCWMWQ;
3661;0.0167;24;14.68;OWCWMWQ;
3662;0.0289;23;8.01;OWCWMWQ;
3663;0.0432;21.6;2.67;OWCWMWQ;
3664;0.0529;21.2;5.34;OWCWMWQ;
3665;0.0012;23.7;3.67;OWCWMWQ;
3666;0.0013;23.7;3.87;OWCWMWQ;
3667;0.0065;24.7;21.36;OWCWMWQ;
3668;0.0012;24.7;16.91;OWCWMWQ;
3669;0.000149;24.9;13.73;OWCWMWQ;
3670;0.000149;25;15.26;OWCWMWQ;
3671;0.000149;24.9;12.68;OWCWMWQ;
3672;0.0018;24.7;21.36;OWCWMWQ;
3673;0.0058;24;61.41;OWCWMWQ;
3674;0.0017;23.7;14.24;OWCWMWQ;
3675;0.0013;23;16.02;OWCWMWQ;
3676;5.00E-04;22.6;16.91;OWCWMWQ;
3677;0.0014;22.5;16.91;OWCWMWQ;
3678;0.0015;22.4;16.91;OWCWMWQ;
3679;0.0018;22.7;19.58;OWCWMWQ;
3680;0.003;22.8;28.48;OWCWMWQ;
3681;0.0084;20.6;8.9;OWCWMWQ;
3682;0.0087;20.6;7.71;OWCWMWQ;
3683;0.0029;24.4;7.48;OWCWMWQ;
3684;0.0019;24.2;8.01;OWCWMWQ;
3685;0.0015;24.1;9.08;OWCWMWQ;
3686;0.002;23.9;10.19;OWCWMWQ;
3687;0.0014;23.9;14.42;OWCWMWQ;
3688;5.00E-04;24;17.62;OWCWMWQ;
3689;8.00E-04;24.2;16.02;OWCWMWQ;
3690;0.0063;24.1;19.22;OWCWMWQ;
3691;0.002;24;16.55;OWCWMWQ;
3692;0.0081;23.9;14.42;OWCWMWQ;
3693;0.006;23.7;13.35;OWCWMWQ;
3694;0.000149;23.6;8.01;OWCWMWQ;
3695;0.000149;23.4;7.48;OWCWMWQ;
3696;0.0014;23.3;16.02;OWCWMWQ;
3697;0.0093;23.3;20.77;OWCWMWQ;
3698;0.0097;23.3;22.55;OWCWMWQ;
3699;0.0079;25.4;13.35;OWCWMWQ;
3700;0.0058;25.3;8.31;OWCWMWQ;
3701;0.0046;25.2;12.02;OWCWMWQ;
3702;0.0034;25.1;17.35;OWCWMWQ;
3703;0.0055;25.2;19.36;OWCWMWQ;
3704;0.0073;25.4;16.69;OWCWMWQ;
3705;0.0071;25.3;16.69;OWCWMWQ;
3706;0.0088;25.3;15.35;OWCWMWQ;
3707;0.0072;25.1;14.02;OWCWMWQ;
3708;0.0049;24.7;24.03;OWCWMWQ;
3709;0.0064;24.5;17.8;OWCWMWQ;
3710;0.0015;24.3;17.09;OWCWMWQ;
3711;0.0014;24.2;28.48;OWCWMWQ;
3712;0.0072;23.9;12.68;OWCWMWQ;
3713;0.0134;22;16.46;OWCWMWQ;
3714;0.0134;22;15.13;OWCWMWQ;
3715;0.0181;17.9;14.02;OWCWMWQ;
3716;0.018;17.9;14.68;OWCWMWQ;
3717;0.0018;13.2;8.01;OWCWMWQ;
3718;0.0042;12.9;8.68;OWCWMWQ;
3719;0.0055;12.6;7.12;OWCWMWQ;
3720;0.0036;12.9;6.94;OWCWMWQ;
3721;0.0022;13;5.93;OWCWMWQ;
3722;0.0044;13;7.74;OWCWMWQ;
3723;0.0031;13.2;7.46;OWCWMWQ;
3724;0.0032;13.3;7.12;OWCWMWQ;
3725;0.0042;13.3;9.08;OWCWMWQ;
3726;0.0048;13.2;6.88;OWCWMWQ;
3727;0.0045;13.1;8.01;OWCWMWQ;
3728;0.0035;13;9.08;OWCWMWQ;
3729;0.0045;12.9;6.28;OWCWMWQ;
3730;0.0056;12.7;6.11;OWCWMWQ;
3731;0.0136;15.8;3.34;OWCWMWQ;
3732;0.0055;15.8;3.27;OWCWMWQ;
3733;0.0142;11.5;2.2;OWCWMWQ;
3734;0.0143;11.5;2.27;OWCWMWQ;
3735;0.0079;3.9;9.4;OWCWMWQ;
3736;0.0206;4;4.06;OWCWMWQ;
3737;0.0206;3.7;3.74;OWCWMWQ;
3738;0.0199;4.5;5.49;OWCWMWQ;
3739;0.0194;7.7;4.63;OWCWMWQ;
3740;0.0404;7.6;3.92;OWCWMWQ;
3741;0.0425;8.8;3.92;OWCWMWQ;
3742;0.0185;9.3;4.63;OWCWMWQ;
3743;0.0201;9;5.7;OWCWMWQ;
3744;0.0182;8.4;6.41;OWCWMWQ;
3745;0.0197;7.3;7.69;OWCWMWQ;
3746;0.0152;6.4;7.69;OWCWMWQ;
3747;0.0184;6;4.88;OWCWMWQ;
3748;0.0212;6.2;4.27;OWCWMWQ;
3749;0.0188;8;4;OWCWMWQ;
3750;0.0193;8;4.67;OWCWMWQ;
3751;4.00E-04;5.4;12.82;OWCWMWQ;
3752;6.00E-04;5.4;13.88;OWCWMWQ;
3753;0.0116;1.4;24.03;OWCWMWQ;
3754;0.0118;3.2;29.37;OWCWMWQ;
3755;0.0093;4.1;22.25;OWCWMWQ;
3756;0.0104;3.8;14.24;OWCWMWQ;
3757;0.0105;3.2;10.38;OWCWMWQ;
3758;0.0114;3;10.68;OWCWMWQ;
3759;0.0097;2.9;13.35;OWCWMWQ;
3760;0.0118;2.8;10.68;OWCWMWQ;
3761;0.0137;2.9;10.68;OWCWMWQ;
3762;0.012;2.9;10.68;OWCWMWQ;
3763;0.0119;2.9;13.73;OWCWMWQ;
3764;0.0141;3.1;12.01;OWCWMWQ;
3765;0.0168;3.3;12.01;OWCWMWQ;
3766;0.017;3.4;19.58;OWCWMWQ;
3767;0.0038;4.7;4.89;OWCWMWQ;
3768;0.0038;4.7;4.89;OWCWMWQ;
3769;0.0013;8.1;181.56;OWCWMWQ;
3770;7.00E-04;8;97.9;OWCWMWQ;
3771;0.0018;5.5;97.9;OWCWMWQ;
3772;0.0028;4.4;44.5;OWCWMWQ;
3773;5.00E-04;3.8;46.72;OWCWMWQ;
3774;9.00E-04;3.7;117.48;OWCWMWQ;
3775;0.0014;3.6;117.48;OWCWMWQ;
3776;8.00E-04;3.1;83.91;OWCWMWQ;
3777;0.0055;3.1;53.4;OWCWMWQ;
3778;0.0032;2;26.7;OWCWMWQ;
3779;0.0037;3.7;42.72;OWCWMWQ;
3780;0.0039;4.7;82.77;OWCWMWQ;
3781;0.004;7.2;109.47;OWCWMWQ;
3782;0.0036;8.7;18.31;OWCWMWQ;
3783;0.0095;12.5;13.35;OWCWMWQ;
3784;0.0099;12.5;5.34;OWCWMWQ;
3785;0.0029;12.7;7.77;OWCWMWQ;
3786;0.0033;12.4;7.48;OWCWMWQ;
3787;0.0037;11.9;9.61;OWCWMWQ;
3788;0.0028;11.4;19.22;OWCWMWQ;
3789;0.0022;11.2;18.16;OWCWMWQ;
3790;0.0054;10.6;11.75;OWCWMWQ;
3791;0.007;10.5;10.68;OWCWMWQ;
3792;0.0066;10.5;10.68;OWCWMWQ;
3793;0.0064;10.8;8.01;OWCWMWQ;
3794;0.0017;11.3;11.44;OWCWMWQ;
3795;0.0035;10.7;9.15;OWCWMWQ;
3796;0.005;10.4;8.39;OWCWMWQ;
3797;0.0056;10.1;7.63;OWCWMWQ;
3798;0.0059;9.9;6.68;OWCWMWQ;
3799;0.0158;21.5;29.37;OWCWMWQ;
3800;0.0152;21.5;29.37;OWCWMWQ;
3801;0.0014;20.6;84.1;OWCWMWQ;
3802;0.0019;20.5;92.56;OWCWMWQ;
3803;0.0026;20.2;119.26;OWCWMWQ;
3804;0.0036;20.6;113.92;OWCWMWQ;
3805;0.0024;21.4;108.58;OWCWMWQ;
3806;0.0045;22;110.36;OWCWMWQ;
3807;0.0042;22.8;108.58;OWCWMWQ;
3808;0.0047;23.2;99.68;OWCWMWQ;
3809;0.0061;22.8;100.7;OWCWMWQ;
3810;0.0056;22.6;96.12;OWCWMWQ;
3811;0.0046;22.2;88.49;OWCWMWQ;
3812;0.0055;22.1;79.34;OWCWMWQ;
3813;0.0052;22;76.28;OWCWMWQ;
3814;0.0063;21.9;82.39;OWCWMWQ;
3815;0.0062;22.9;98.79;OWCWMWQ;
3816;0.0071;22.9;103.75;OWCWMWQ;
3817;0.0022;19.4;108.58;OWCWMWQ;
3818;0.0018;19.6;107.69;OWCWMWQ;
3819;0.0058;22.5;35.09;OWCWMWQ;
3820;0.0065;22.5;31.15;OWCWMWQ;
3821;0.0073;21.2;33.82;OWCWMWQ;
3822;0.0052;23.5;71.2;OWCWMWQ;
3823;0.0054;23.7;38.9;OWCWMWQ;
3824;0.0103;23.8;23.65;OWCWMWQ;
3825;0.0035;26.5;80.1;OWCWMWQ;
3826;0.0023;26.3;82.39;OWCWMWQ;
3827;0.002;25.6;52.64;OWCWMWQ;
3828;0.002;25;44.24;OWCWMWQ;
3829;0.0048;24.7;50.73;OWCWMWQ;
3830;0.0065;24.5;49.84;OWCWMWQ;
3831;0.0098;24.3;48.95;OWCWMWQ;
3832;0.0093;24.3;64.08;OWCWMWQ;
3833;0.0451;19.5;22.55;OWCWMWQ;
3834;0.0439;19.5;24.92;OWCWMWQ;
3835;0.0078;21.6;2.22;OWCWMWQ;
3836;0.0097;21.6;2.38;OWCWMWQ;
3837;0.0033;25.5;43.43;OWCWMWQ;
3838;0.0021;25.2;45.39;OWCWMWQ;
3839;0.0021;25.1;56.07;OWCWMWQ;
3840;0.0032;25.2;68.53;OWCWMWQ;
3841;0.0036;25.6;86.33;OWCWMWQ;
3842;0.0031;26;87.22;OWCWMWQ;
3843;0.0021;26;69.01;OWCWMWQ;
3844;0.0019;26;53.4;OWCWMWQ;
3845;0.002;26;42.72;OWCWMWQ;
3846;0.0016;25.2;37.06;OWCWMWQ;
3847;0.0018;25.7;37.74;OWCWMWQ;
3848;0.0019;25.7;40.58;OWCWMWQ;
3849;0.0025;25.6;48.95;OWCWMWQ;
3850;0.0028;25.5;55.18;OWCWMWQ;
3851;0.002;24.2;23.14;OWCWMWQ;
3852;0.0018;24.2;24.03;OWCWMWQ;
3853;0.0114;24;21.36;OWCWMWQ;
3854;0.0114;23.6;14.68;OWCWMWQ;
3855;0.0127;23.4;22.25;OWCWMWQ;
3856;0.0141;23.4;29.37;OWCWMWQ;
3857;0.021;23.5;29.19;OWCWMWQ;
3858;0.0127;23.6;25.81;OWCWMWQ;
3859;0.0143;23.6;15.58;OWCWMWQ;
3860;0.0134;23.7;16.91;OWCWMWQ;
3861;0.0138;24;20.6;OWCWMWQ;
3862;0.0112;23.6;16.46;OWCWMWQ;
3863;0.013;23.3;15.58;OWCWMWQ;
3864;0.0133;23.1;14.68;OWCWMWQ;
3865;0.0154;23;14.79;OWCWMWQ;
3866;0.0141;22.8;15.58;OWCWMWQ;
3867;0.0138;22.5;22.96;OWCWMWQ;
3868;0.0141;22.5;25.1;OWCWMWQ;
3869;0.0062;20.4;16.02;OWCWMWQ;
3870;0.0055;20.3;13.35;OWCWMWQ;
3871;0.0062;20.1;30.97;OWCWMWQ;
3872;0.0063;20.2;39.52;OWCWMWQ;
3873;0.0084;20.3;33.55;OWCWMWQ;
3874;0.0074;20.3;20.17;OWCWMWQ;
3875;0.0061;20.5;21.36;OWCWMWQ;
3876;0.0064;20.3;58.15;OWCWMWQ;
3877;0.008;20.2;29.67;OWCWMWQ;
3878;0.0057;20.3;18.69;OWCWMWQ;
3879;0.0091;20.3;13.97;OWCWMWQ;
3880;0.0055;20.5;12.32;OWCWMWQ;
3881;0.0072;20.9;11.38;OWCWMWQ;
3882;0.0056;20.7;11.06;OWCWMWQ;
3883;0.006;20.7;52.96;OWCWMWQ;
3884;0.0062;20.7;56.28;OWCWMWQ;
3885;0.0097;15.6;53.99;OWCWMWQ;
3886;0.0104;15.6;46.28;OWCWMWQ;
3887;0.0029;13.8;13.88;OWCWMWQ;
3888;0.0034;13.7;15.61;OWCWMWQ;
3889;0.0037;13.5;17.25;OWCWMWQ;
3890;0.005;13.5;15.13;OWCWMWQ;
3891;0.003;13.3;16.91;OWCWMWQ;
3892;0.0028;14.2;41.38;OWCWMWQ;
3893;0.0021;14;15.61;OWCWMWQ;
3894;0.0047;13.9;13.8;OWCWMWQ;
3895;0.0033;13.8;14.38;OWCWMWQ;
3896;0.0022;13.7;16.84;OWCWMWQ;
3897;0.0024;13.6;17.25;OWCWMWQ;
3898;0.0028;13.5;17.25;OWCWMWQ;
3899;0.0037;13.3;16.43;OWCWMWQ;
3900;0.0036;13.2;18.9;OWCWMWQ;
3901;0.0139;11.8;10.01;OWCWMWQ;
3902;0.0142;11.7;12.35;OWCWMWQ;
3903;0.0038;7.7;44.5;OWCWMWQ;
3904;0.0038;7.6;44.5;OWCWMWQ;
3905;0.0038;7.3;53.4;OWCWMWQ;
3906;0.0037;7.2;45.39;OWCWMWQ;
3907;0.0034;7.2;40.92;OWCWMWQ;
3908;0.0037;7.2;32.93;OWCWMWQ;
3909;0.0036;7.2;45.39;OWCWMWQ;
3910;0.004;7.3;51.18;OWCWMWQ;
3911;0.0044;7.1;68.66;OWCWMWQ;
3912;0.0039;6.7;54.29;OWCWMWQ;
3913;0.004;6.5;50.73;OWCWMWQ;
3914;0.0038;6.3;51.18;OWCWMWQ;
3915;0.0036;5.9;45.23;OWCWMWQ;
3916;0.0038;5.9;48.5;OWCWMWQ;
3917;0.0046;5.5;48.5;OWCWMWQ;
3918;0.0051;5.5;49.84;OWCWMWQ;
3919;0.0062;0.4;12.38;OWCWMWQ;
3920;0.0103;0.7;10.68;OWCWMWQ;
3921;0.0115;2.9;28.22;OWCWMWQ;
3922;0.0181;3.2;18.07;OWCWMWQ;
3923;0.0136;2.9;17.8;OWCWMWQ;
3924;0.0137;3;13.35;OWCWMWQ;
3925;0.0134;1.9;10.68;OWCWMWQ;
3926;0.012;0.9;6.86;OWCWMWQ;
3927;0.0154;2.5;21.36;OWCWMWQ;
3928;0.0148;2.7;21.36;OWCWMWQ;
3929;0.0153;2.8;16.02;OWCWMWQ;
3930;0.0142;2.7;12.01;OWCWMWQ;
3931;0.0152;1.3;13.35;OWCWMWQ;
3932;0.0149;1.1;13.88;OWCWMWQ;
3933;0.0095;7.4;2.78;OWCWMWQ;
3934;0.0104;6.7;3.43;OWCWMWQ;
3935;0.0097;6.8;4.54;OWCWMWQ;
3936;0.0087;7.9;4.7;OWCWMWQ;
3937;0.0094;9.7;4.49;OWCWMWQ;
